YEAR,DOY,T2M,T2M_MAX,T2M_MIN,RH,WS2M,RAD,VPD,PPT,CPPT,CT2M
2003,55,24.66,33.61,15.48,38.58,1.61,18.86,2.021146132,0,11.61,66.92
2003,60,26.8,35.75,17.57,27.96,2.66,23.2,2.488243121,0,11.61,93.72
2003,65,21.76,33.38,11.7,15.55,2.3,24.9,2.27373083,0.01,11.62,115.48
2003,70,24.72,34.64,16.05,22.24,2.08,22.27,2.60311608,1.64,13.26,140.2
2003,75,24.6,32.68,18.31,48.04,2.04,21.76,1.840213566,22.13,35.39,164.8
2003,80,27.36,36.68,18.47,33.85,1.24,24.67,2.574399377,1.75,37.14,192.16
2003,85,28.61,37.22,19.98,34.77,1.83,23.69,2.697338144,1.94,39.08,220.77
2003,90,28.29,36.8,20.41,25.47,2.85,25.48,2.928998384,0,39.08,249.06
2003,95,29.59,37.02,22.99,19.25,1.58,23.32,3.279084502,4.06,43.14,278.65
2003,100,32.77,40.96,24.68,19.55,1.78,25.42,3.968363864,0.42,43.56,311.42
2003,105,32.27,41.65,24.36,18.54,2.68,26.9,4.096299559,0.06,43.62,343.69
2003,110,32.6,42.32,23.45,11.99,2.21,27.9,4.304462598,0,43.62,376.29
2003,115,32.03,39.85,23.79,31.99,2.43,23.97,3.346660116,5.33,48.95,408.32
2003,120,31.71,40.8,23.99,15.87,2.83,28.01,4.077706734,0,48.95,440.03
2003,125,30.98,40.45,22.01,10.56,2.54,27.43,4.006421749,0,48.95,471.01
2003,130,34.18,42.4,25.62,17.64,2.06,23.73,4.465616601,0,48.95,505.19
2003,135,35.16,43,27.32,14.68,3.01,26.18,4.74224743,0,48.95,540.35
2003,140,35.45,42.34,27.52,19.3,2.51,24.52,4.720866203,0.11,49.06,575.8
2003,145,35.6,42.46,28.21,19.17,3.19,25.38,4.777744525,0.01,49.07,611.4
2003,150,35.91,44.08,27.73,12.77,2.74,26.05,5.18666023,0,49.07,647.31
2003,155,36.05,43.12,29.42,27.38,4.33,26.67,4.445422404,2.32,51.39,683.36
2003,160,32.22,39.19,27.41,46.72,3.19,24.6,2.665683036,17.95,69.34,715.58
2003,165,30.49,36.81,24.92,57.86,3.07,19.49,1.940843396,15.4,84.74,746.07
2003,170,28.03,33.96,23.96,73.7,2.38,17.63,1.077311823,50.54,135.28,774.1
2003,175,25.18,27.81,23.22,88.88,3,11.23,0.365160069,110.43,245.71,799.28
2003,180,25.97,29.66,23.09,85.24,1.87,18.53,0.518742234,40.38,286.09,825.25
2003,185,26.39,29.84,23.4,84.4,2.74,13.52,0.562477222,30.88,316.97,851.64
2003,190,25.21,28.73,23.09,87.81,2.38,14.32,0.403325316,43.01,359.98,876.85
2003,195,26.81,30.76,23.66,82.84,1.37,17.45,0.627600368,28.7,388.68,903.66
2003,200,25.42,28.22,23.6,91.17,3.08,10.82,0.294291628,65.74,454.42,929.08
2003,205,25.77,29.46,23.19,85.54,3.46,12.59,0.504922862,62.06,516.48,954.85
2003,210,24.59,27.8,22.57,87.95,3.3,12.34,0.385441916,2.62,519.1,979.44
2003,215,23.71,25.7,22.1,90.78,4.03,9.71,0.275520072,43.56,562.66,1003.15
2003,220,26.93,30.74,23.46,84.15,1.74,19.26,0.588231761,117.25,679.91,1030.08
2003,225,24.42,26.98,22.31,92.44,3.35,7.82,0.233251586,95.95,775.86,1054.5
2003,230,24.71,27.56,22.66,90.96,3.27,7.29,0.29712389,22.3,798.16,1079.21
2003,235,25.25,28.21,22.6,90.94,2.73,13.4,0.302698095,70.38,868.54,1104.46
2003,240,24.23,26.87,22.57,93.55,3.22,11.56,0.195466114,88.82,957.36,1128.69
2003,245,24.12,25.72,22.66,95.76,3.51,5,0.123874187,111.81,1069.17,1152.81
2003,250,23.49,25.96,21.76,93.82,4.19,7.36,0.178112621,110.4,1179.57,1176.3
2003,255,23.71,26.1,22.04,94.15,3.4,10.49,0.170162443,79.17,1258.74,1200.01
2003,260,24.78,28.33,22.35,88.92,1.23,12.82,0.358325701,28.84,1287.58,1224.79
2003,265,24.8,28.15,22.41,90.03,1.26,16.07,0.322158536,62.76,1350.34,1249.59
2003,270,23.99,26.97,21.77,92.32,1.5,14.97,0.233284554,75.13,1425.47,1273.58
2003,275,22.19,27.42,17.61,85.14,1.85,22.23,0.423275048,10.08,1435.55,1295.77
2003,280,22.74,26.79,20.15,91.26,4.08,14.5,0.242772482,30.84,1466.39,1318.51
2003,285,22.67,28.71,17.22,69.09,1.35,21.77,0.837517937,0,1466.39,1341.18
2003,290,22.41,28.02,17.72,84.41,1.4,17.49,0.443848887,15.85,1482.24,1363.59
2003,295,20.91,26.12,17.13,89.39,1.94,16.47,0.281374129,28.7,1510.94,1384.5
2003,300,21.15,26.57,17.01,87.49,1.97,17.49,0.334368794,0.86,1511.8,1405.65
2003,305,20.13,25.7,14.82,69.66,1.18,18.84,0.725246527,0.88,1512.68,1425.78
2003,310,21.07,27.1,15.56,65.29,0.91,17.75,0.893839647,0,1512.68,1446.85
2003,315,18.16,24.58,12.39,67.02,0.97,18.65,0.709786668,0,1512.68,1465.01
2003,320,19.93,26.08,14.47,71.36,0.97,17.65,0.686530214,0,1512.68,1484.94
2003,325,19.37,25.55,14.07,75.58,1.23,16.53,0.550150263,0,1512.68,1504.31
2003,330,18.92,25.75,13.4,78.78,1.23,15.3,0.506054529,0,1512.68,1523.23
2003,335,17.26,25.2,11.54,54.85,1.3,17.1,0.908733676,0,1512.68,1540.49
2003,340,18.08,26.3,12.07,58.23,1.28,16.88,0.917774418,0,1512.68,1558.57
2003,345,18.18,27.03,11.4,67.12,1.47,16.65,0.754905241,0.03,1512.71,1576.75
2003,350,15.82,24.6,9.53,68.13,1.4,15.93,0.654843784,1.33,1514.04,1592.57
2003,355,16.09,24.53,9.66,61.88,1.11,15.81,0.774843464,0,1514.04,1608.66
2003,360,13.41,21.73,7.57,69.54,1.9,15.49,0.515712764,7.71,1521.75,1622.07
2003,365,15.35,24.41,7.72,54.49,1.12,17.08,0.877309066,0,1521.75,1637.42
2004,5,14.93,24.25,7.99,59.56,1.63,17.5,0.75672404,0.52,1522.27,1652.35
2004,10,17.82,27.09,10.4,52.86,1.49,17.79,1.053241708,0,1522.27,1670.17
2004,15,18.91,28.94,11.48,49.93,1.67,17.73,1.186442636,0,1522.27,1689.08
2004,20,16.2,23.73,13.02,69.59,2.18,16.07,0.602574819,32.79,1555.06,1705.28
2004,25,14.77,23.29,8.65,68.76,1.63,13.69,0.571064252,4.86,1559.92,1720.05
2004,30,16.91,23.37,11.72,84.37,1.92,9.93,0.320823973,6.98,1566.9,1736.96
2004,35,15,25.88,7.51,44.19,1.57,21.19,1.096765272,0,1566.9,1751.96
2004,40,19.77,29.32,12.2,49.12,1.39,18.69,1.245324593,0,1566.9,1771.73
2004,45,20.31,31.09,10.88,39.99,2.04,21.97,1.553519712,0,1566.9,1792.04
2004,50,22.14,33.54,13.15,29.77,2.05,22.79,2.064073732,0,1566.9,1814.18
2004,55,24.81,35.2,15.305,24.72,1.68,22.74,2.448315242,0,1566.9,1838.99
2004,60,24.3,35,16.55,18.12,2.2,23.99,2.593299415,0,1566.9,1863.29
2004,65,24.12,33.76,15.08,26.52,2.09,22.12,2.307374957,0.02,1566.92,1887.41
2004,70,27.51,37.97,18.58,17.41,1.87,24.57,3.113121447,0,1566.92,1914.92
2004,75,28.67,39.11,19.26,13.23,2.51,25.72,3.450452219,0,1566.92,1943.59
2004,80,29.74,39.81,19.73,13.3,2.18,25.66,3.684502263,0,1566.92,1973.33
2004,85,30.5,39.3,22.26,17.46,1.75,22.54,3.561716801,11.96,1578.88,2003.83
2004,90,28.34,37.22,21.33,45.48,2.65,21.73,2.346826511,5.83,1584.71,2032.17
2004,95,29.84,39.58,21.05,23.41,1.69,25.44,3.39843069,1.32,1586.03,2062.01
2004,100,32.65,42.05,23.12,17.72,3.33,27.51,4.14129683,0,1586.03,2094.66
2004,105,32.35,41.44,23.68,16.28,3.15,27.35,4.11178683,0,1586.03,2127.01
2004,110,32.67,40.76,24.02,20.24,2.37,25.03,3.992264902,4.95,1590.98,2159.68
2004,114,30.61,38.5,22.97,24.19,2.3,24.95,3.441724303,5.2,38.75,435.47
2004,119,29.32,36.65,23.32,45.95,1.65,23.51,2.345078704,14.69,53.44,464.79
2004,124,32.18,40.04,25.29,27.51,2.37,24.63,3.778801663,0.78,54.22,496.97
2004,129,32.64,41.79,23.41,13.23,2.41,29.53,4.323532499,0,54.22,529.61
2004,134,35.11,43.65,26.98,14.16,2.75,27.96,4.838236052,0,54.22,564.72
2004,139,35.85,44.31,27.32,15.7,2.24,27.71,5.205489493,0.02,54.24,600.57
2004,144,35.55,42.26,28.2,20.69,1.74,22.59,4.668586606,5.75,59.99,636.12
2004,149,33.87,40.14,26.62,35.16,0.78,20.85,3.564522327,0.05,60.04,669.99
2004,154,35.81,43.54,28.02,18.61,2.33,25.48,4.947466153,0.73,60.77,705.8
2004,159,35.79,43,28.69,20.57,2.28,25,4.730801453,0.06,60.83,741.59
2004,164,36.3,43.54,29.18,17.55,2.94,21.29,5.058701621,0.23,61.06,777.89
2004,169,34.66,41.35,29.18,39.19,2.76,21.26,3.534242802,6.49,67.55,812.55
2004,174,29.22,34.47,24.49,70.51,2.52,20.38,1.287974195,76.26,143.81,841.77
2004,179,25.42,28.66,22.7,86.24,3.57,7.75,0.450209063,90.05,233.86,867.19
2004,184,24.47,27.94,21.97,86.29,5.14,5.53,0.436227814,223.06,456.92,891.66
2004,189,26.55,29.57,22.82,83.94,1.93,14.7,0.547817506,45.41,502.33,918.21
2004,194,24.94,27.51,23.05,90.81,1.56,9.63,0.308887457,95.2,597.53,943.15
2004,199,25.61,29.02,22.75,89.28,1.97,16.16,0.36638561,43.3,640.83,968.76
2004,204,25.76,28.18,23.48,90.27,1.96,14.08,0.330985462,82.33,723.16,994.52
2004,209,24.83,27.76,23.01,92.01,2.84,12.55,0.252500914,89.62,812.78,1019.35
2004,214,25.08,27.95,23.13,91.94,3.46,10.32,0.259341751,113.72,926.5,1044.43
2004,219,25.04,28.67,22.25,89.17,2.81,15.53,0.36324661,20.35,946.85,1069.47
2004,224,25.44,29.22,22.39,85.79,1.69,18.87,0.496237657,16.82,963.67,1094.91
2004,229,24.39,26.78,22.49,92.78,2.65,5.4,0.220589268,144.14,1107.81,1119.3
2004,234,23.69,26.58,21.58,92.44,2.12,15.35,0.224696883,36.73,1144.54,1142.99
2004,239,26.36,30.18,21.57,80.33,1.12,21.97,0.700863656,0.05,1144.59,1169.35
2004,244,25.92,29.93,22.36,86.32,1.22,19.25,0.4860189,14.11,1158.7,1195.27
2004,249,25.69,29.67,22.36,86.12,1.31,18.19,0.4823851,55.28,1213.98,1220.96
2004,254,24.44,27.56,22.21,90.44,1.85,10.51,0.308117392,199.42,1413.4,1245.4
2004,259,24.83,28.46,22.4,90.07,2.4,15.1,0.330187361,25.97,1439.37,1270.23
2004,264,24.26,27.74,22.12,90.55,3.12,10.52,0.296826252,15.32,1454.69,1294.49
2004,269,23.65,28.5,19.28,82.08,1.56,21.42,0.557340774,0.56,1455.25,1318.14
2004,274,23.38,28.87,18.63,81.42,1.75,21.28,0.575176956,0.25,1455.5,1341.52
2004,279,22.89,29.06,17.82,77.39,1.39,21.17,0.674659969,0.03,1455.53,1364.41
2004,284,22.46,27.98,18,82.85,1.55,20.19,0.487750902,37.76,1493.29,1386.87
2004,289,22.66,27.49,19.31,87.29,1.44,14.93,0.373528996,26.41,1519.7,1409.53
2004,294,21.76,26.65,18.09,85.24,1.75,17.19,0.413025511,0.31,1520.01,1431.29
2004,299,18.75,26.25,14.49,78.23,1.78,19.07,0.549431964,0,1520.01,1450.04
2004,304,17.72,25.34,11.66,66.93,1.29,19.4,0.716960605,0.02,1520.03,1467.76
2004,309,16.37,24.43,9.61,63.61,1.52,19.06,0.721886517,0,1520.03,1484.13
2004,314,18.5,26.53,11.96,56.8,1.57,18.87,0.980941016,0,1520.03,1502.63
2004,319,18.44,27.33,12.15,49.76,1.54,18.97,1.126910407,0,1520.03,1521.07
2004,324,19.14,28.23,12.96,50.94,1.09,17.78,1.12575676,0,1520.03,1540.21
2004,329,19.23,27.93,12.8,60.57,1.1,16.74,0.995657677,0,1520.03,1559.44
2004,334,19.35,27.61,13.06,56.25,1.63,15.57,1.075385354,0,1520.03,1578.79
2004,339,16.65,27.44,9.71,42.38,1.71,17.8,1.198062869,0,1520.03,1595.44
2004,344,15.32,26.17,8.13,41.4,1.69,17.03,1.104191061,0,1520.03,1610.76
2004,349,16.13,27.17,8.27,39.75,1.36,16.16,1.200071895,0,1520.03,1626.89
2004,354,18.73,25.98,11.97,70.34,1.68,13.76,0.719544948,1.81,1521.84,1645.62
2004,359,17.51,27.4,10.38,40.55,1.12,16.81,1.305644682,0,1521.84,1663.13
2004,364,18.32,28.73,10.85,48.37,1,16.95,1.233574263,0,1521.84,1681.45
2005,4,17.82,28.25,10.14,28.41,1.51,17.12,1.511655911,0,1521.84,1699.27
2005,9,19.52,30.32,11.21,26.28,1.41,18.24,1.617833045,0,1521.84,1718.79
2005,14,21.24,31.01,13.35,33.18,1.73,18.4,1.774584046,0,1521.84,1740.03
2005,19,19.7,29.6,11.18,31.47,2.08,18.46,1.642280997,0,1521.84,1759.73
2005,24,17.74,29.66,8.44,20,1.99,19.32,1.676881526,0,1521.84,1777.47
2005,29,21.56,33.33,12.24,18.46,1.17,20.18,2.162172294,0,1521.84,1799.03
2005,34,21.53,32.18,12.84,20.5,1.92,20.15,2.058652236,0,1521.84,1820.56
2005,39,21.09,31.71,12.9,18.55,1.44,20.33,2.034261358,0,1521.84,1841.65
2005,44,23.65,34.41,14.23,21.66,1.32,20.79,2.351964878,0,1521.84,1865.3
2005,49,25.27,35.25,16.83,23.06,2.11,21.78,2.546621186,0,1521.84,1890.57
2005,54,27.08,37.46,18.29,18.43,1.61,22.43,3.016333002,0,1521.84,1917.65
2005,59,23.64,31.08,18.96,57.15,1.98,17.98,1.250457998,23.32,1545.16,1941.29
2005,64,23.73,29.77,17.56,66.25,1.94,13.13,1.052745077,35.63,1580.79,1965.02
2005,69,21.45,28.13,15.08,61.39,1.51,21.16,1.055986448,9.38,1590.17,1986.47
2005,74,21.79,30.67,14.98,45.55,1.64,25.28,1.544885992,0.82,1590.99,2008.26
2005,79,25.72,34.63,18.32,37.11,1.9,25.82,2.016862106,0,1590.99,2033.98
2005,84,26.09,36.15,16.92,27.69,2.13,24.54,2.548770866,0.05,1591.04,2060.07
2005,89,26.44,37.2,16.76,18.81,1.97,27.56,2.905433272,0,1591.04,2086.51
2005,94,31.79,41.09,22.64,17.75,1.99,27.45,3.880387193,0,1591.04,2118.3
2005,99,31.57,40.71,22.4,18.3,2.12,25.45,3.906426467,4.66,1595.7,2149.87
2005,104,27.52,35.55,19.46,48.55,2.45,25.71,2.048357694,4.19,1599.89,2177.39
2005,109,31.5,40.49,23.02,21.73,2.07,25.91,3.729458585,0,1599.89,2208.89
2005,114,33.84,42.14,25.49,18.9,2.42,24.12,4.14723678,0.46,1600.35,2242.73
2005,119,33.94,41.79,26.19,31.46,2.2,22.58,3.802764784,12.96,1613.31,2276.67
2005,124,34.16,43.51,25.23,20.14,2.78,27.55,4.394172119,0.21,1613.52,2310.83
2005,127,33.44,41.07,25.24,30.74,3.23,24.16,3.682530802,1.48,81.6,533.11
2005,132,34.42,42.12,27.28,20.62,2.94,25.32,4.295788391,3.73,85.33,567.53
2005,137,34.71,42.3,27.16,26.05,3.32,23.89,4.143514082,4.23,89.56,602.24
2005,142,33.37,40.74,27.3,33.09,2.63,24.84,3.67070521,6.72,96.28,635.61
2005,147,33.6,40.88,27.12,22.1,1.76,25.72,4.248000739,1.01,97.29,669.21
2005,152,35.56,42.65,28.03,22.89,1.91,23.27,4.402503869,0.32,97.61,704.77
2005,157,35.82,42.93,28.88,31.84,3.86,23.26,4.131262335,11.22,108.83,740.59
2005,162,30.35,36.84,25.21,63.32,2.94,18.98,1.713930134,43.04,151.87,770.94
2005,167,27.63,32.16,24.13,75.46,2.16,16.6,0.929775188,35.33,187.2,798.57
2005,172,27.49,32.15,23.98,74.6,3.36,18.35,0.99924751,18.44,205.64,826.06
2005,177,27.54,32.11,24.1,78.61,2.93,15.94,0.837975714,114.89,320.53,853.6
2005,182,26.08,29.84,23.25,83.3,3.62,16.21,0.589784788,13.67,334.2,879.68
2005,187,24.91,28.49,21.77,89.33,3.64,6.58,0.355920379,115.41,449.61,904.59
2005,192,25.88,29.17,23.82,88.44,3.19,14.19,0.4052315,71.21,520.82,930.47
2005,197,25.82,29.47,23.27,86.15,2.63,19.02,0.490810171,18.35,539.17,956.29
2005,202,25.73,29.22,22.93,83.79,2.31,18.43,0.564315873,33.12,572.29,982.02
2005,207,25.15,28.68,22.55,87.71,2.08,14.7,0.408554861,118.26,690.55,1007.17
2005,212,26.09,29.62,22.93,84.26,0.94,19.84,0.551181085,19.05,709.6,1033.26
2005,217,25.34,28.84,22.78,90.62,2.53,14.6,0.307179147,51.11,760.71,1058.6
2005,222,24.31,26.42,22.25,92.29,3.34,9.25,0.230775018,15,775.71,1082.91
2005,227,24.57,27.83,22.19,89.01,2.71,12.18,0.352008735,27.6,803.31,1107.48
2005,232,25.41,29.44,22,86.39,1.34,15.44,0.479337446,33.66,836.97,1132.89
2005,237,25.35,28.62,22.59,88.94,1.12,14.19,0.357198818,59.87,896.84,1158.24
2005,242,25.53,29.3,22.48,88.56,1.11,13.14,0.38930423,17.23,914.07,1183.77
2005,247,24.71,28.19,21.78,89.17,1.42,11.33,0.355311607,50.12,964.19,1208.48
2005,252,24.81,28.61,21.39,87.3,1.62,20.17,0.414363931,3.98,968.17,1233.29
2005,257,24.6,27.77,22.14,89.86,1.4,15.63,0.323507457,23.16,991.33,1257.89
2005,262,23.88,28.17,20.97,89.23,3.41,14.79,0.319598177,35.15,1026.48,1281.77
2005,267,24.15,27.8,20.71,87.06,1.33,17.85,0.390043183,55.2,1081.68,1305.92
2005,272,22.69,27.8,18.5,79.05,1.74,21.9,0.57604548,8.02,1089.7,1328.61
2005,277,21.93,27.45,17.29,72.56,1.69,20.64,0.749803088,2.11,1091.81,1350.54
2005,282,21.77,27.53,16.51,62.29,1.13,20.93,0.979813728,0,1091.81,1372.31
2005,287,20.81,27.07,15.75,67.77,1.22,20,0.842632732,0,1091.81,1393.12
2005,292,21.41,27.39,16.51,59.26,1.08,20.72,1.05745255,0,1091.81,1414.53
2005,297,20.19,26.33,15.11,72.01,1.19,18.92,0.691078354,0,1091.81,1434.72
2005,302,22.13,26.7,19.15,87.99,2.07,12.14,0.33245588,0.11,1091.92,1456.85
2005,307,21.68,27.65,17.21,72.71,1.13,18.11,0.759359844,5.59,1097.51,1478.53
2005,312,20.44,27.83,14.44,61.37,1.11,17.4,0.991823974,0,1097.51,1498.97
2005,317,20.33,27.69,15.02,57.78,1.24,17.59,1.052244704,0,1097.51,1519.3
2005,322,18.19,26.21,12.8,65.67,1.45,17.9,0.793333661,0,1097.51,1537.49
2005,327,16.98,26.27,9.92,51.71,1.68,17.58,1.024269105,0,1097.51,1554.47
2005,332,17.69,26.54,11.6,54.49,1.29,16.7,1.005425981,0,1097.51,1572.16
2005,337,17.97,25.98,11.57,61.96,1.13,14.64,0.797439616,0,1097.51,1590.13
2005,342,16.91,25.59,11.03,61.75,1.2,14.92,0.832369878,0,1097.51,1607.04
2005,347,19.03,26.94,12.59,69.11,1.7,13.94,0.725157204,2.21,1099.72,1626.07
2005,352,17.22,27.19,10.03,40.3,1.55,16.73,1.217284155,0,1099.72,1643.29
2005,357,18.66,29.01,10.46,37.85,2.48,17.07,1.367114778,0,1099.72,1661.95
2005,362,20.02,29.64,13.62,40.98,1.68,16.29,1.446078839,0,1099.72,1681.97
2006,2,18.64,28.07,11.55,46.33,1.11,15.18,1.252476948,0,1099.72,1700.61
2006,7,20.16,29.65,13.22,37.72,1.09,16.47,1.552848009,0,1099.72,1720.77
2006,12,18.96,28.89,11.14,34.16,1.99,17.71,1.50867863,0,1099.72,1739.73
2006,17,19.44,29.62,11.54,35.46,1.96,18.04,1.511993049,0,1099.72,1759.17
2006,22,18.95,27.08,11.96,48.29,2.02,13.92,1.140177449,2.16,1101.88,1778.12
2006,27,15.11,24.6,7.94,33.18,2.41,17.89,1.144904195,0.11,1101.99,1793.23
2006,32,17,26.14,8.05,28.81,1.84,16.43,1.254859099,1.6,1103.59,1810.23
2006,37,17.02,23.67,13.57,63.38,1.38,9.95,0.790800968,6.35,1109.94,1827.25
2006,42,17.3,28.29,8.34,18.24,1.88,22,1.567810645,0,1109.94,1844.55
2006,47,20.5,31.69,11.35,16.31,2.15,22.22,2.059674976,0,1109.94,1865.05
2006,52,21.61,32.69,12.71,21.31,1.58,21.89,2.111525834,0,1109.94,1886.66
2006,57,21.39,33.005,11.425,12.55,1.995,23.62,2.270981914,0,1109.94,1908.05
2006,62,24.68,35.29,15.21,12.8,1.63,23.84,2.705707823,0,1109.94,1932.73
2006,67,26.39,36.45,17,15.01,1.94,23.74,2.943764279,0,1109.94,1959.12
2006,72,27.14,35.77,19.21,20.58,1.75,18.76,2.806558194,4.31,1114.25,1986.26
2006,77,28.4,36.67,19.55,31.55,1.9,20.06,2.917369824,2.44,1116.69,2014.66
2006,82,26.08,32.78,17.35,57.7,1.58,21.84,1.571023625,27.04,1143.73,2040.74
2006,87,28.38,36.07,21.75,38.62,1.27,21.13,2.553404193,0.49,1144.22,2069.12
2006,92,28.39,35.75,21.13,34.75,1.61,22.85,2.663124533,5.69,1149.91,2097.51
2006,97,26.56,35.09,19.28,26.81,2.18,26.06,2.587841189,0.96,1150.87,2124.07
2006,102,32.05,40.79,23.13,20.7,1.89,25.38,3.85806685,0.04,1150.91,2156.12
